id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
373,canine intervention,2021,6.4,61,FALSE,TRUE,FALSE,FALSE
374,unsolved: the murders of tupac and the notorious b.i.g.,2018,7.9,61,FALSE,TRUE,FALSE,FALSE
375,the repair shop,2017,8.7,61,FALSE,TRUE,FALSE,FALSE
376,nobel,2016,8.1,61,FALSE,TRUE,FALSE,FALSE
377,the pharmacist,2020,7.7,61,FALSE,TRUE,FALSE,FALSE
378,baki,2018,6.7,61,FALSE,TRUE,FALSE,FALSE
379,the mantis,2017,7.4,61,FALSE,TRUE,FALSE,FALSE
380,somebody feed phil,2018,8.2,61,FALSE,TRUE,FALSE,FALSE
381,kabaneri of the iron fortress,2016,7.2,61,TRUE,TRUE,FALSE,FALSE
382,tidying up with marie kondo,2019,6.6,61,FALSE,TRUE,FALSE,FALSE
383,white lines,2020,6.6,61,FALSE,TRUE,FALSE,FALSE
384,ju-on: origins,2020,6.1,61,FALSE,TRUE,FALSE,FALSE
385,greenhouse academy,2017,7.0,61,FALSE,TRUE,FALSE,FALSE
386,valhalla murders,2019,7.1,61,FALSE,TRUE,FALSE,FALSE
387,monarca,2019,8.0,61,TRUE,TRUE,FALSE,FALSE
388,man to man,2017,7.4,61,TRUE,TRUE,FALSE,FALSE
389,dave chappelle,2017,8.7,61,FALSE,TRUE,FALSE,FALSE
390,something in the rain,2018,8.1,61,FALSE,TRUE,FALSE,FALSE
391,hap and leonard,2016,7.7,61,FALSE,TRUE,FALSE,FALSE
392,daughter from another mother,2021,7.4,61,FALSE,TRUE,FALSE,FALSE
393,zindagi inshort,2021,7.3,61,FALSE,TRUE,FALSE,FALSE
394,a korean odyssey,2017,8.1,61,FALSE,TRUE,FALSE,FALSE
395,the letter for the king,2020,5.9,61,FALSE,TRUE,FALSE,FALSE
396,kakegurui,2017,7.2,61,FALSE,TRUE,FALSE,FALSE
397,el marginal,2016,8.2,60,FALSE,TRUE,FALSE,FALSE
398,sunderland 'til i die,2018,8.1,60,FALSE,TRUE,FALSE,FALSE
399,diagnosis,2019,7.8,60,FALSE,TRUE,FALSE,FALSE
400,börü,2018,8.2,60,FALSE,TRUE,FALSE,FALSE
401,pine gap,2018,7.2,60,FALSE,TRUE,FALSE,FALSE
402,grand army,2020,7.5,60,FALSE,TRUE,FALSE,FALSE
403,roman empire,2016,7.0,60,FALSE,TRUE,FALSE,FALSE
404,deep water,2016,6.9,60,FALSE,TRUE,FALSE,FALSE
405,midnight diner: tokyo stories,2016,8.4,60,FALSE,TRUE,FALSE,FALSE
406,little witch academia,2017,7.9,60,FALSE,TRUE,FALSE,FALSE
407,taco chronicles,2019,7.9,60,FALSE,TRUE,FALSE,FALSE
408,the house of flowers,2018,7.7,60,FALSE,TRUE,FALSE,FALSE
409,reckoning,2019,6.6,60,TRUE,TRUE,FALSE,FALSE
410,disjointed,2017,6.8,60,FALSE,TRUE,FALSE,FALSE
411,the final table,2018,7.7,60,FALSE,TRUE,FALSE,FALSE
412,the family,2019,6.4,60,FALSE,TRUE,FALSE,FALSE
413,nightflyers,2018,5.9,60,FALSE,TRUE,FALSE,FALSE
414,medical police,2020,6.0,60,TRUE,TRUE,FALSE,FALSE
415,hospital playlist,2020,8.7,60,FALSE,TRUE,FALSE,FALSE
416,equinox,2020,6.1,60,FALSE,TRUE,FALSE,FALSE
417,the windsors,2016,7.1,60,FALSE,TRUE,FALSE,FALSE
418,nevenka: breaking the silence,2021,7.1,60,FALSE,TRUE,FALSE,FALSE
419,control z,2020,6.8,60,FALSE,TRUE,FALSE,FALSE
420,challenger: the final flight,2020,7.9,60,FALSE,TRUE,FALSE,FALSE
421,october faction,2020,6.2,60,FALSE,TRUE,FALSE,FALSE
422,start-up,2020,8.1,60,FALSE,TRUE,FALSE,FALSE
423,toy boy,2019,6.4,60,FALSE,TRUE,FALSE,FALSE
424,the naked director,2019,7.8,60,TRUE,TRUE,FALSE,FALSE
425,dolly parton's heartstrings,2019,7.7,60,FALSE,TRUE,FALSE,FALSE
426,memories of the alhambra,2018,7.8,60,TRUE,TRUE,FALSE,FALSE
427,immigration nation,2020,7.4,60,FALSE,TRUE,FALSE,FALSE
428,arthdal chronicles,2019,8.4,60,FALSE,TRUE,FALSE,FALSE
429,v wars,2019,6.1,60,FALSE,TRUE,FALSE,FALSE
430,traitors,2019,6.6,60,FALSE,TRUE,FALSE,FALSE
431,the story of god with morgan freeman,2016,7.9,60,FALSE,TRUE,FALSE,FALSE
432,home for christmas,2019,7.7,59,FALSE,TRUE,FALSE,FALSE
433,playing with fire,2019,6.0,59,FALSE,TRUE,FALSE,FALSE
434,night on earth,2020,8.2,59,FALSE,TRUE,FALSE,FALSE
435,girls from ipanema,2019,7.9,59,FALSE,TRUE,FALSE,FALSE
436,queen sono,2020,5.9,59,FALSE,TRUE,FALSE,FALSE
437,family reunion,2019,6.5,59,FALSE,TRUE,FALSE,FALSE
438,megalobox,2018,7.8,59,FALSE,TRUE,FALSE,FALSE
439,charité at war,2017,7.8,59,FALSE,TRUE,FALSE,FALSE
440,strangers from hell,2019,7.9,59,FALSE,TRUE,FALSE,FALSE
441,little things,2016,8.3,59,FALSE,TRUE,FALSE,FALSE
442,chambers,2019,6.5,59,FALSE,TRUE,FALSE,FALSE
443,scissor seven,2018,8.2,59,FALSE,TRUE,FALSE,FALSE
444,mr. iglesias,2019,7.1,59,FALSE,TRUE,FALSE,FALSE
445,the world's most extraordinary homes,2017,7.6,59,FALSE,TRUE,FALSE,FALSE
446,typewriter,2019,6.5,59,FALSE,TRUE,FALSE,FALSE
447,capitani,2019,6.6,59,FALSE,TRUE,FALSE,FALSE
448,l.a.'s finest,2019,5.9,59,FALSE,TRUE,FALSE,FALSE
449,hitler's circle of evil,2017,8.0,59,FALSE,TRUE,FALSE,FALSE
450,the good cop,2018,7.1,59,FALSE,TRUE,FALSE,FALSE
451,extracurricular,2020,7.7,59,FALSE,TRUE,FALSE,FALSE
452,kiss me first,2018,6.3,59,FALSE,TRUE,FALSE,FALSE
453,sin senos sí hay paraíso,2016,6.7,59,FALSE,TRUE,FALSE,FALSE
454,the joel mchale show with joel mchale,2018,7.2,59,FALSE,TRUE,FALSE,FALSE
455,aunty donna's big ol' house of fun,2020,8.0,59,FALSE,TRUE,FALSE,FALSE
456,who killed little gregory?,2019,7.4,59,FALSE,TRUE,FALSE,FALSE
457,headspace guide to meditation,2021,8.6,59,FALSE,TRUE,FALSE,FALSE
458,rust valley restorers,2018,7.8,59,FALSE,TRUE,FALSE,FALSE
459,jamtara - sabka number ayega,2020,7.3,59,FALSE,TRUE,FALSE,FALSE
460,romance is a bonus book,2019,8.1,59,FALSE,TRUE,FALSE,FALSE
461,wet hot american summer: 10 years later,2017,6.9,59,FALSE,TRUE,FALSE,FALSE
462,black,2017,8.0,59,FALSE,TRUE,FALSE,FALSE
463,perfume,2018,7.1,59,FALSE,TRUE,FALSE,FALSE
464,two sentence horror stories,2019,5.6,58,FALSE,TRUE,FALSE,FALSE
465,tales of the city,2019,7.4,58,FALSE,TRUE,FALSE,FALSE
466,one of us,2016,7.0,58,FALSE,TRUE,FALSE,FALSE
467,northern rescue,2019,7.1,58,FALSE,TRUE,FALSE,FALSE
468,jack whitehall: travels with my father,2017,7.7,58,FALSE,TRUE,FALSE,FALSE
469,busted!,2018,7.7,58,FALSE,TRUE,FALSE,FALSE
470,vanished 46,2016,8.4,58,FALSE,TRUE,FALSE,FALSE
471,family business,2019,7.4,58,FALSE,TRUE,FALSE,FALSE
472,march comes in like a lion,2016,8.4,58,FALSE,TRUE,FALSE,FALSE
473,valor,2017,6.0,58,FALSE,TRUE,FALSE,FALSE
474,you vs. wild,2019,7.0,58,FALSE,TRUE,FALSE,FALSE
475,marlon,2017,7.1,58,FALSE,TRUE,FALSE,FALSE
476,love alarm,2019,6.9,58,FALSE,TRUE,FALSE,FALSE
477,man like mobeen,2017,8.0,58,FALSE,TRUE,FALSE,FALSE
478,indian matchmaking,2020,6.2,58,FALSE,TRUE,FALSE,FALSE
479,magic for humans,2018,7.2,58,FALSE,TRUE,FALSE,FALSE
480,the movies that made us,2019,7.8,58,FALSE,TRUE,FALSE,FALSE
481,free rein,2017,7.4,58,FALSE,TRUE,FALSE,FALSE
482,luis miguel: the series,2018,8.1,58,FALSE,TRUE,FALSE,FALSE
483,rhythm + flow,2019,7.7,58,FALSE,TRUE,FALSE,FALSE
484,el dragón: return of a warrior,2019,7.0,58,FALSE,TRUE,FALSE,FALSE
485,high seas,2019,6.8,58,FALSE,TRUE,FALSE,FALSE
486,zone blanche,2017,7.5,58,FALSE,TRUE,FALSE,FALSE
487,thus spoke kishibe rohan,2021,7.7,58,FALSE,TRUE,FALSE,FALSE
488,history 101,2020,6.7,58,FALSE,TRUE,FALSE,FALSE
489,the forest,2017,7.3,58,FALSE,TRUE,FALSE,FALSE
490,dogs of berlin,2018,7.6,58,FALSE,TRUE,FALSE,FALSE
491,zac &amp; mia,2017,7.9,58,FALSE,TRUE,FALSE,FALSE
492,young wallander,2020,6.8,58,FALSE,TRUE,FALSE,FALSE
493,cannon busters,2019,6.9,58,FALSE,TRUE,FALSE,FALSE
494,tiny pretty things,2020,5.8,58,TRUE,TRUE,FALSE,FALSE
495,dealer,2021,6.2,58,FALSE,TRUE,FALSE,FALSE
496,japan sinks: 2020,2020,6.4,58,FALSE,TRUE,FALSE,FALSE
497,i am a killer,2018,7.5,58,FALSE,TRUE,FALSE,FALSE
498,alien worlds,2020,6.5,58,FALSE,TRUE,FALSE,FALSE
499,cocaine coast,2018,8.0,58,FALSE,TRUE,FALSE,FALSE
500,shadow of truth,2016,8.0,58,FALSE,TRUE,FALSE,FALSE
501,suits,2018,7.4,58,FALSE,TRUE,FALSE,FALSE
502,trotsky,2017,7.1,58,TRUE,TRUE,FALSE,FALSE
503,life sentence,2018,6.6,58,FALSE,TRUE,FALSE,FALSE
504,sex explained,2020,6.9,58,FALSE,TRUE,FALSE,FALSE
505,sword art online alternative: gun gale online,2018,6.8,58,FALSE,TRUE,FALSE,FALSE
506,betaal,2020,5.3,58,FALSE,TRUE,FALSE,FALSE
507,marseille,2016,6.9,58,FALSE,TRUE,FALSE,FALSE
508,blood &amp; water,2020,6.3,57,FALSE,TRUE,FALSE,FALSE
509,inside the world's toughest prisons,2016,7.1,57,FALSE,TRUE,FALSE,FALSE
510,love on the spectrum,2019,8.5,57,FALSE,TRUE,FALSE,FALSE
511,always a witch,2019,6.3,57,FALSE,TRUE,FALSE,FALSE
512,lovestruck in the city,2020,7.6,57,FALSE,TRUE,FALSE,FALSE
513,the last o.g.,2018,6.9,57,TRUE,TRUE,FALSE,FALSE
514,prison playbook,2017,8.4,57,FALSE,TRUE,FALSE,FALSE
515,the boss baby: back in business,2018,6.4,57,FALSE,TRUE,FALSE,FALSE
516,country comfort,2021,6.2,57,FALSE,TRUE,FALSE,FALSE
517,unauthorized living,2018,7.5,57,FALSE,TRUE,FALSE,FALSE
518,skylines,2019,7.6,57,FALSE,TRUE,FALSE,FALSE
519,my first first love,2019,7.6,57,FALSE,TRUE,FALSE,FALSE
520,champions,2018,6.1,57,FALSE,TRUE,FALSE,FALSE
521,too hot to handle,2020,4.5,57,FALSE,TRUE,FALSE,FALSE
522,turn up charlie,2019,7.1,57,TRUE,TRUE,FALSE,FALSE
523,21 sarfarosh - saragarhi 1897,2018,8.3,57,FALSE,TRUE,FALSE,FALSE
524,avlu,2018,7.2,57,FALSE,TRUE,FALSE,FALSE
525,the rise of phoenixes,2018,8.7,57,TRUE,TRUE,FALSE,FALSE
526,daniel sloss: live shows,2018,8.6,57,FALSE,TRUE,FALSE,FALSE
527,the barrier,2020,6.8,57,FALSE,TRUE,FALSE,FALSE
528,the big flower fight,2020,7.5,57,FALSE,TRUE,FALSE,FALSE
529,(the hook up plan),2018,7.2,57,FALSE,TRUE,FALSE,FALSE
530,the twelve,2019,7.5,57,FALSE,TRUE,FALSE,FALSE
531,the boulet brothers' dragula,2016,7.9,57,FALSE,TRUE,FALSE,FALSE
532,zero chill,2021,5.6,57,TRUE,TRUE,FALSE,FALSE
533,buried by the bernards,2021,7.3,57,FALSE,TRUE,FALSE,FALSE
534,degrassi: next class,2016,6.9,57,FALSE,TRUE,FALSE,FALSE
535,paranoid,2016,6.7,57,FALSE,TRUE,FALSE,FALSE
536,ultraman,2019,6.9,57,FALSE,TRUE,FALSE,FALSE
537,no good nick,2019,6.0,57,FALSE,TRUE,FALSE,FALSE
538,under suspicion: uncovering the wesphael case,2021,6.5,57,FALSE,TRUE,FALSE,FALSE
539,the king's avatar,2019,8.3,57,FALSE,TRUE,FALSE,FALSE
540,#blackaf,2020,6.8,57,FALSE,TRUE,FALSE,FALSE
541,good morning call,2016,7.7,57,TRUE,TRUE,FALSE,FALSE
542,cooked,2016,8.1,57,FALSE,TRUE,FALSE,FALSE
543,hache,2019,6.4,56,FALSE,TRUE,FALSE,FALSE
544,locked up: the oasis,2020,6.8,56,FALSE,TRUE,FALSE,FALSE
545,bling empire,2021,5.8,56,FALSE,TRUE,FALSE,FALSE
546,ride upon the storm,2017,7.7,56,TRUE,TRUE,FALSE,FALSE
547,one spring night,2019,7.9,56,FALSE,TRUE,FALSE,FALSE
548,somewhere between,2017,6.2,56,FALSE,TRUE,FALSE,FALSE
549,the k2,2016,7.8,56,TRUE,TRUE,FALSE,FALSE
550,surviving escobar - alias jj,2017,7.9,56,FALSE,TRUE,FALSE,FALSE
551,wild district,2018,8.3,56,FALSE,TRUE,FALSE,FALSE
552,nobody's looking,2019,7.8,56,FALSE,TRUE,FALSE,FALSE
553,samurai gourmet,2017,8.2,56,FALSE,TRUE,FALSE,FALSE
554,go! live your way,2019,7.0,56,FALSE,TRUE,FALSE,FALSE
555,trigger warning with killer mike,2019,7.0,56,FALSE,TRUE,FALSE,FALSE
556,terrace house: tokyo 2019-2020,2019,7.5,56,TRUE,TRUE,FALSE,FALSE
557,tunnel,2017,8.3,56,TRUE,TRUE,FALSE,FALSE
558,dope,2017,7.3,56,FALSE,TRUE,FALSE,FALSE
559,freud,2020,6.5,56,FALSE,TRUE,FALSE,FALSE
560,intersection,2016,6.6,56,FALSE,TRUE,FALSE,FALSE
561,who killed malcolm x?,2019,7.6,56,FALSE,TRUE,FALSE,FALSE
562,the surgeon's cut,2020,8.4,56,FALSE,TRUE,FALSE,FALSE
563,bring it on ghost,2016,7.7,56,FALSE,TRUE,FALSE,FALSE
564,bombay begums,2021,4.6,56,TRUE,TRUE,FALSE,FALSE
565,qb1: beyond the lights,2017,7.8,56,FALSE,TRUE,FALSE,FALSE
566,the bonfire of destiny,2019,7.7,56,FALSE,TRUE,FALSE,FALSE
567,zumbo's just desserts,2016,6.9,56,TRUE,TRUE,FALSE,FALSE
568,immortals,2018,5.3,56,FALSE,TRUE,FALSE,FALSE
569,well-intended love,2019,7.4,56,FALSE,TRUE,FALSE,FALSE
570,run on,2020,7.7,56,FALSE,TRUE,FALSE,FALSE
571,when the camellia blooms,2019,8.0,56,FALSE,TRUE,FALSE,FALSE
572,haters back off,2016,6.0,56,FALSE,TRUE,FALSE,FALSE
573,trailer park boys: the animated series,2019,7.5,56,FALSE,TRUE,FALSE,FALSE
574,song exploder,2020,7.4,56,FALSE,TRUE,FALSE,FALSE
575,kid cosmic,2021,8.2,56,FALSE,TRUE,FALSE,FALSE
576,trial 4,2020,7.4,56,FALSE,TRUE,FALSE,FALSE
577,the standups,2017,6.7,55,FALSE,TRUE,FALSE,FALSE
578,winter sun,2016,6.6,55,FALSE,TRUE,FALSE,FALSE
579,cheese in the trap,2016,7.4,55,FALSE,TRUE,FALSE,FALSE
580,the last czars,2019,7.3,55,FALSE,TRUE,FALSE,FALSE
581,transfers,2017,7.3,55,FALSE,TRUE,FALSE,FALSE
582,ashes of love,2018,8.4,55,FALSE,TRUE,FALSE,FALSE
583,vampires,2020,5.5,55,FALSE,TRUE,FALSE,FALSE
584,false identity,2018,7.3,55,TRUE,TRUE,FALSE,FALSE
585,curon,2020,5.7,55,FALSE,TRUE,FALSE,FALSE
586,kantaro: the sweet tooth salaryman,2017,7.6,55,TRUE,TRUE,FALSE,FALSE
587,stay here,2018,7.5,55,FALSE,TRUE,FALSE,FALSE
588,nicky jam: el ganador,2018,7.9,55,FALSE,TRUE,FALSE,FALSE
589,love &amp; anarchy,2020,7.4,55,FALSE,TRUE,FALSE,FALSE
590,paquita salas,2016,8.0,55,FALSE,TRUE,FALSE,FALSE
591,medal of honor,2018,8.4,55,FALSE,TRUE,FALSE,FALSE
592,cinderella and four knights,2016,7.4,55,FALSE,TRUE,FALSE,FALSE
593,the indian detective,2017,6.5,55,FALSE,TRUE,FALSE,FALSE
594,city of ghosts,2021,8.1,55,TRUE,TRUE,FALSE,FALSE
595,100 days my prince,2018,7.5,55,TRUE,TRUE,FALSE,FALSE
596,criminal: france,2019,7.2,55,FALSE,TRUE,FALSE,FALSE
597,ultraviolet,2017,7.0,55,FALSE,TRUE,FALSE,FALSE
598,my dead ex,2018,7.1,55,FALSE,TRUE,FALSE,FALSE
599,we are the champions,2020,7.1,55,FALSE,TRUE,FALSE,FALSE
600,when heroes fly,2018,7.3,55,FALSE,TRUE,FALSE,FALSE
601,hello my twenties!,2016,8.3,55,FALSE,TRUE,FALSE,FALSE
602,how to fix a drug scandal,2020,7.0,55,FALSE,TRUE,FALSE,FALSE
603,cathedral of the sea,2018,7.5,55,FALSE,TRUE,FALSE,FALSE
604,creeped out,2017,6.6,55,FALSE,TRUE,FALSE,FALSE
605,my country: the new age,2019,8.3,55,FALSE,TRUE,FALSE,FALSE
606,someone has to die,2020,6.3,55,FALSE,TRUE,FALSE,FALSE
607,high score girl,2018,8.0,55,FALSE,TRUE,FALSE,FALSE
608,the worst witch,2017,7.3,55,FALSE,TRUE,FALSE,FALSE
609,la révolution,2020,6.5,55,FALSE,TRUE,FALSE,FALSE
610,bonus family,2017,7.7,55,FALSE,TRUE,FALSE,FALSE
611,mystic pop-up bar,2020,8.0,55,FALSE,TRUE,FALSE,FALSE
612,eternal love,2017,8.3,55,FALSE,TRUE,FALSE,FALSE
613,marriage or mortgage,2021,4.4,54,FALSE,TRUE,FALSE,FALSE
614,carmel: who killed maria marta?,2020,7.1,54,FALSE,TRUE,FALSE,FALSE
615,queer eye: we're in japan!,2019,8.2,54,FALSE,TRUE,FALSE,FALSE
616,waffles + mochi,2021,6.9,54,FALSE,TRUE,FALSE,FALSE
617,hello me!,2021,7.0,54,FALSE,TRUE,FALSE,FALSE
618,glitch techs,2020,7.9,54,FALSE,TRUE,FALSE,FALSE
619,magi: adventure of sinbad,2016,7.6,54,FALSE,TRUE,FALSE,FALSE
620,ultimate beastmaster,2017,7.3,54,FALSE,TRUE,FALSE,FALSE
621,reality z,2020,5.4,54,FALSE,TRUE,FALSE,FALSE
622,unit 42,2017,7.0,54,FALSE,TRUE,FALSE,FALSE
623,the minions of midas,2020,6.6,54,FALSE,TRUE,FALSE,FALSE
624,girl from nowhere,2018,7.7,54,FALSE,TRUE,FALSE,FALSE
625,leila,2019,4.8,54,FALSE,TRUE,FALSE,FALSE
626,because this is my first life,2017,8.1,54,FALSE,TRUE,FALSE,FALSE
627,next in fashion,2020,7.3,54,FALSE,TRUE,FALSE,FALSE
628,glow up: britain's next make-up star,2019,6.7,54,FALSE,TRUE,FALSE,FALSE
629,hoops,2020,6.1,54,FALSE,TRUE,FALSE,FALSE
630,hi bye mama!,2020,8.0,54,FALSE,TRUE,FALSE,FALSE
631,chelsea does,2016,7.3,54,FALSE,TRUE,FALSE,FALSE
632,the queen of flow,2018,7.9,54,FALSE,TRUE,FALSE,FALSE
633,ben 10,2016,2.4,54,FALSE,TRUE,FALSE,FALSE
634,sanpa: sins of the savior,2020,7.8,54,FALSE,TRUE,FALSE,FALSE
635,neo yokio,2017,5.9,54,FALSE,TRUE,FALSE,FALSE
636,save me,2017,8.0,54,FALSE,TRUE,FALSE,FALSE
637,sirius the jaeger,2018,6.8,54,FALSE,TRUE,FALSE,FALSE
638,the house arrest of us,2020,7.5,54,FALSE,TRUE,FALSE,FALSE
639,unnatural selection,2019,8.0,54,FALSE,TRUE,FALSE,FALSE
640,the big show show,2020,6.4,54,FALSE,TRUE,FALSE,FALSE
641,the big day,2021,4.7,54,FALSE,TRUE,FALSE,FALSE
642,love (ft. marriage and divorce),2021,6.3,54,FALSE,TRUE,FALSE,FALSE
643,the royal house of windsor,2017,7.4,54,FALSE,TRUE,FALSE,FALSE
644,fast &amp; furious spy racers,2019,5.4,54,FALSE,TRUE,FALSE,FALSE
645,thieves of the wood,2020,6.8,54,FALSE,TRUE,FALSE,FALSE
646,al hayba,2017,7.5,54,FALSE,TRUE,FALSE,FALSE
647,abyss,2019,7.1,54,FALSE,TRUE,FALSE,FALSE
648,the honeymoon stand up special,2018,6.9,54,FALSE,TRUE,FALSE,FALSE
649,troy: fall of a city,2018,3.8,54,FALSE,TRUE,FALSE,FALSE
650,hymn of death,2018,7.3,54,FALSE,TRUE,FALSE,FALSE
651,mighty little bheem,2019,6.5,54,FALSE,TRUE,FALSE,FALSE
652,get even,2020,6.4,54,FALSE,TRUE,FALSE,FALSE
653,handsome siblings,2020,8.2,54,FALSE,TRUE,FALSE,FALSE
654,the unsettling,2019,5.2,54,FALSE,TRUE,FALSE,FALSE
655,bloodride,2020,6.3,54,FALSE,TRUE,FALSE,FALSE
656,dc super hero girls,2019,6.9,53,FALSE,TRUE,FALSE,FALSE
657,valeria,2020,6.2,53,FALSE,TRUE,FALSE,FALSE
658,pitta kathalu,2021,5.1,53,TRUE,TRUE,FALSE,FALSE
659,terrace house: opening new doors,2017,7.8,53,FALSE,TRUE,FALSE,FALSE
660,the playbook,2020,7.5,53,FALSE,TRUE,FALSE,FALSE
661,fabulous lives of bollywood wives,2020,3.5,53,FALSE,TRUE,FALSE,FALSE
662,kissing game,2020,6.4,53,FALSE,TRUE,FALSE,FALSE
663,the king's avatar,2017,7.8,53,FALSE,TRUE,FALSE,FALSE
664,dating around,2019,6.3,53,FALSE,TRUE,FALSE,FALSE
665,criminal: spain,2019,6.9,53,FALSE,TRUE,FALSE,FALSE
666,my holo love,2020,7.7,53,FALSE,TRUE,FALSE,FALSE
667,the bride of the water god,2017,6.8,53,FALSE,TRUE,FALSE,FALSE
668,huge in france,2019,6.8,53,FALSE,TRUE,FALSE,FALSE
669,the inbestigators,2019,8.1,53,FALSE,TRUE,FALSE,FALSE
670,break it all: the history of rock in latin america,2020,7.7,53,FALSE,TRUE,FALSE,FALSE
671,the duchess,2020,6.8,53,FALSE,TRUE,FALSE,FALSE
672,the last kids on earth,2019,7.5,53,FALSE,TRUE,FALSE,FALSE
673,trump: an american dream,2017,7.2,53,FALSE,TRUE,FALSE,FALSE
674,good morning verônica,2020,7.6,53,FALSE,TRUE,FALSE,FALSE
675,juana inés,2016,7.6,53,FALSE,TRUE,FALSE,FALSE
676,james acaster: repertoire,2018,8.5,53,FALSE,TRUE,FALSE,FALSE
677,the velvet collection,2017,7.2,53,FALSE,TRUE,FALSE,FALSE
678,record of grancrest war,2018,7.2,53,FALSE,TRUE,FALSE,FALSE
679,coronavirus explained,2020,7.6,53,FALSE,TRUE,FALSE,FALSE
680,omniscient,2020,6.3,53,FALSE,TRUE,FALSE,FALSE
681,room 2806: the accusation,2020,7.0,53,FALSE,TRUE,FALSE,FALSE
682,chef's table: france,2016,8.3,53,FALSE,TRUE,FALSE,FALSE
683,the trial,2019,7.0,53,FALSE,TRUE,FALSE,FALSE
684,a love so beautiful,2017,8.1,53,FALSE,TRUE,FALSE,FALSE
685,the disappearance of madeleine mccann,2019,6.6,53,FALSE,TRUE,FALSE,FALSE
686,world's most wanted,2020,7.1,53,FALSE,TRUE,FALSE,FALSE
687,selection day,2018,7.4,53,FALSE,TRUE,FALSE,FALSE
688,the cuba libre story,2016,7.7,53,FALSE,TRUE,FALSE,FALSE
689,jenni rivera: mariposa de barrio,2017,7.3,53,FALSE,TRUE,FALSE,FALSE
690,street food,2019,8.2,53,FALSE,TRUE,FALSE,FALSE
691,instant hotel,2018,7.3,53,FALSE,TRUE,FALSE,FALSE
692,another miss oh,2016,7.9,53,FALSE,TRUE,FALSE,FALSE
693,voice,2017,7.7,53,FALSE,TRUE,FALSE,FALSE
694,drug lords,2018,6.9,53,FALSE,TRUE,FALSE,FALSE
695,100 humans. life's questions. answered.,2020,5.7,53,FALSE,TRUE,FALSE,FALSE
696,paava kadhaigal,2020,8.1,53,FALSE,TRUE,FALSE,FALSE
697,murder mountain,2018,6.9,53,FALSE,TRUE,FALSE,FALSE
698,day and night,2017,8.3,53,FALSE,TRUE,FALSE,FALSE
699,la niña,2016,8.7,53,FALSE,TRUE,FALSE,FALSE
700,a perfect crime,2020,7.3,53,FALSE,TRUE,FALSE,FALSE
701,chicago typewriter,2017,8.3,52,FALSE,TRUE,FALSE,FALSE
702,jinn,2019,3.5,52,FALSE,TRUE,FALSE,FALSE
703,the disastrous life of saiki k.: reawakened,2019,7.9,52,FALSE,TRUE,FALSE,FALSE
704,dragon’s dogma,2020,6.3,52,FALSE,TRUE,FALSE,FALSE
705,selena: the series,2020,6.7,52,FALSE,TRUE,FALSE,FALSE
706,broken,2019,6.9,52,FALSE,TRUE,FALSE,FALSE
707,chelsea,2016,6.1,52,FALSE,TRUE,FALSE,FALSE
708,girls hostel,2018,8.2,52,FALSE,TRUE,FALSE,FALSE
709,enemigo íntimo,2018,7.4,52,FALSE,TRUE,FALSE,FALSE
710,borderliner,2017,6.8,52,FALSE,TRUE,FALSE,FALSE
711,switched,2018,7.2,52,FALSE,TRUE,FALSE,FALSE
712,sparta,2018,6.4,52,FALSE,TRUE,FALSE,FALSE
713,the cabin with bert kreischer,2020,7.3,52,FALSE,TRUE,FALSE,FALSE
714,persona,2019,6.7,52,FALSE,TRUE,FALSE,FALSE
715,crazy delicious,2020,6.7,52,FALSE,TRUE,FALSE,FALSE
716,merry happy whatever,2019,6.3,52,FALSE,TRUE,FALSE,FALSE
717,morocco: love in times of war,2017,7.7,52,FALSE,TRUE,FALSE,FALSE
718,the expanding universe of ashley garcia,2020,6.8,52,FALSE,TRUE,FALSE,FALSE
719,the i-land,2019,4.6,52,FALSE,TRUE,FALSE,FALSE
720,fate/apocrypha,2017,6.5,52,FALSE,TRUE,FALSE,FALSE
721,selling sunset,2019,6.3,52,FALSE,TRUE,FALSE,FALSE
722,killer ratings,2019,8.0,52,FALSE,TRUE,FALSE,FALSE
723,put your head on my shoulder,2019,7.9,52,FALSE,TRUE,FALSE,FALSE
724,stolen away,2020,7.1,52,FALSE,TRUE,FALSE,FALSE
725,7seeds,2019,6.4,52,FALSE,TRUE,FALSE,FALSE
726,borderline,2016,7.2,52,FALSE,TRUE,FALSE,FALSE
727,pandemic: how to prevent an outbreak,2020,6.3,52,TRUE,TRUE,FALSE,FALSE
728,ghost in the shell: sac_2045,2020,6.3,52,FALSE,TRUE,FALSE,FALSE
729,inhuman resources,2020,7.1,52,FALSE,TRUE,FALSE,FALSE
730,the victims' game,2020,7.4,52,FALSE,TRUE,FALSE,FALSE
731,accidentally in love,2018,7.6,52,FALSE,TRUE,FALSE,FALSE
732,the day i met el chapo: the kate del castillo story,2017,6.9,52,FALSE,TRUE,FALSE,FALSE
733,unabomber: in his own words,2020,7.2,52,FALSE,TRUE,FALSE,FALSE
734,first team: juventus,2018,7.3,52,FALSE,TRUE,FALSE,FALSE
735,the holiday movies that made us,2020,7.1,52,FALSE,TRUE,FALSE,FALSE
736,luna nera,2020,5.6,52,FALSE,TRUE,FALSE,FALSE
737,floor is lava,2020,5.2,52,FALSE,TRUE,FALSE,FALSE
738,live,2018,8.4,52,FALSE,TRUE,FALSE,FALSE
